num,rid,train_end,w,kind,length,L,op,n_A,n_B,n,c,t_op,t_patch,no_donor
195,25,17000,172,normal,0.5w,86,identity,257,16829,60000,43,4.562499816529453e-05,0.02005795799777843,False
195,26,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.016815750001114793,False
195,26,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,0.00012270899605937302,0.019715750007890165,False
195,26,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,6.858300184831023e-05,0.018344958996749483,False
195,26,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00011495900980662555,0.017694333000690676,False
195,26,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,6.762499106116593e-05,0.016791749992989935,False
195,26,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0002586659975349903,0.014648083000793122,False
195,26,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,7.525000546593219e-05,0.016279167000902817,False
195,26,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.008142249993397854,0.016662790992995724,False
195,26,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.0026925830024993047,0.02172416700341273,False
195,26,17000,172,normal,0.5w,86,identity,257,16829,60000,43,2.3957996745593846e-05,0.019772083003772423,False
195,27,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.017496750006102957,False
195,27,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,6.133400893304497e-05,0.0188626659946749,False
195,27,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,7.937500777188689e-05,0.016652666992740706,False
195,27,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00014379200001712888,0.01821583299897611,False
195,27,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,9.583300561644137e-05,0.018820625002263114,False
195,27,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0008343750087078661,0.01776337499904912,False
195,27,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,7.854199793655425e-05,0.017164000004413538,False
195,27,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.005680707996361889,0.017285374997300096,False
195,27,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.003191124997101724,0.01776616700226441,False
195,27,17000,172,normal,0.5w,86,identity,257,16829,60000,43,3.9417005609720945e-05,0.01649591699242592,False
195,28,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.0177749159920495,False
195,28,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,6.491699605248868e-05,0.019967208005255088,False
195,28,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,6.870899233035743e-05,0.017735832996550016,False
195,28,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00016820899327285588,0.017421750002540648,False
195,28,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,8.820900984574109e-05,0.019694417002028786,False
195,28,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0004168330051470548,0.015357292009866796,False
195,28,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,8.29579948913306e-05,0.014764209001441486,False
195,28,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.007503542001359165,0.018378749999101274,False
195,28,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.003612917003920302,0.016826457998831756,False
195,28,17000,172,normal,0.5w,86,identity,257,16829,60000,43,3.0333001632243395e-05,0.017098374999477528,False
195,29,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.018886375008150935,False
195,29,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,5.108299956191331e-05,0.01966120798897464,False
195,29,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,8.295899897348136e-05,0.020023417004267685,False
195,29,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00012920799781568348,0.018809417000738904,False
195,29,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,9.416700049769133e-05,0.018511709000449628,False
195,29,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0004634169890778139,0.02104591700481251,False
195,29,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,5.1583003369159997e-05,0.01840204199834261,False
195,29,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.007324249992961995,0.015831083990633488,False
195,29,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.003619583003455773,0.015449541999259964,False
195,29,17000,172,normal,0.5w,86,identity,257,16829,60000,43,2.504199801478535e-05,0.01871291700808797,False
195,30,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.02029200000106357,False
195,30,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,7.750000804662704e-05,0.015268417002516799,False
195,30,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,7.533299503847957e-05,0.019650791000458412,False
195,30,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00012287500430829823,0.014932166988728568,False
195,30,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,7.72500061430037e-05,0.01801170800172258,False
195,30,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.00039858301170170307,0.01918633299646899,False
195,30,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,6.012499216012657e-05,0.017069207999156788,False
195,30,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.006966832996113226,0.01647775000310503,False
195,30,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.00287762499647215,0.019826292002107948,False
195,30,17000,172,normal,0.5w,86,identity,257,16829,60000,43,6.61670055706054e-05,0.01842612501059193,False
195,31,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.017877291000331752,False
195,31,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,6.129199755378067e-05,0.016552249988308176,False
195,31,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,0.0003613330045482144,0.0228216249961406,False
195,31,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00019070800044573843,0.018764209002256393,False
195,31,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,9.683299867901951e-05,0.018522374986787327,False
195,31,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0002513329964131117,0.019020374995307066,False
195,31,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,0.00011579200509004295,0.01822058299148921,False
195,31,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.00664254100411199,0.02192458399804309,False
195,31,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.005088500009151176,0.01838116599537898,False
195,31,17000,172,normal,0.5w,86,identity,257,16829,60000,43,0.0002675419964361936,0.018918082991149276,False
195,32,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.014528166997479275,False
195,32,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,8.112499199341983e-05,0.01770670800760854,False
195,32,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,0.00011370900028850883,0.01721062499564141,False
195,32,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00013816700084134936,0.018459915998391807,False
195,32,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,7.804199412930757e-05,0.02133637500810437,False
195,32,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0058690000005299225,0.0244844589906279,False
195,32,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,9.329200838692486e-05,0.018559958989499137,False
195,32,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.01751258398871869,0.02144508399942424,False
195,32,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.003628165999543853,0.01978616700216662,False
195,32,17000,172,normal,0.5w,86,identity,257,16829,60000,43,4.8165995394811034e-05,0.020614124994608574,False
195,33,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.017403667006874457,False
195,33,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,7.058300252538174e-05,0.018737499995040707,False
195,33,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,6.104201020207256e-05,0.014730875001987442,False
195,33,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00013283400039654225,0.014829040999757126,False
195,33,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,7.53330095903948e-05,0.022707209005602635,False
195,33,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.000435416994150728,0.017482333991210908,False
195,33,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,7.083399395924062e-05,0.014454832999035716,False
195,33,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.008469957989291288,0.023137834010412917,False
195,33,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.005171834010980092,0.019838125008391216,False
195,33,17000,172,normal,0.5w,86,identity,257,16829,60000,43,3.329099854454398e-05,0.018813749993569218,False
195,34,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.017139458010206,False
195,34,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,7.89580080891028e-05,0.017969417007407174,False
195,34,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,0.00011845900735352188,0.021488459009560756,False
195,34,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00016029200924094766,0.017297500002314337,False
195,34,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,6.429199129343033e-05,0.020758833008585498,False
195,34,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.00024349999148398638,0.017113166002673097,False
195,34,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,0.00011079199612140656,0.019498875000863336,False
195,34,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.0059446249942993745,0.0204757079918636,False
195,34,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.0048744590021669865,0.020311875006882474,False
195,34,17000,172,normal,0.5w,86,identity,257,16829,60000,43,5.804099782835692e-05,0.016451083996798843,False
195,35,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.01768841699231416,False
195,35,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,5.4499992984347045e-05,0.019693791007739492,False
195,35,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,0.00019150000298395753,0.01850070799991954,False
195,35,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.0001517080090707168,0.020364916999824345,False
195,35,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,8.054099453147501e-05,0.018699749998631887,False
195,35,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.00029062500107102096,0.016118541010655463,False
195,35,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,0.00031429200316779315,0.01972395800112281,False
195,35,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.006279875000473112,0.01866975000302773,False
195,35,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.0032611249916953966,0.020621375006157905,False
195,35,17000,172,normal,0.5w,86,identity,257,16829,60000,43,2.445800055284053e-05,0.018466958004864864,False
195,36,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.01806762498745229,False
195,36,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,8.937499660532922e-05,0.019714334004675038,False
195,36,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,8.625000191386789e-05,0.01805179100483656,False
195,36,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00024841699632816017,0.016836291004437953,False
195,36,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,0.00014720899343956262,0.015833709010621533,False
195,36,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0002766249963315204,0.01664087499375455,False
195,36,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,5.4500007536262274e-05,0.016474457996082492,False
195,36,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.007176416998845525,0.01674233299854677,False
195,36,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.003528916000504978,0.014681250002468005,False
195,36,17000,172,normal,0.5w,86,identity,257,16829,60000,43,2.3957996745593846e-05,0.014667708004708402,False
195,37,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.019102749996818602,False
195,37,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,5.616599810309708e-05,0.018254333990626037,False
195,37,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,8.170799992512912e-05,0.019326499997987412,False
195,37,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00018400000408291817,0.01619037499767728,False
195,37,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,9.099999442696571e-05,0.02154537499882281,False
195,37,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0005437920044641942,0.018102333007846028,False
195,37,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,0.00013025000225752592,0.016490624999278225,False
195,37,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.007086999990860932,0.01735216700762976,False
195,37,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.003052458996535279,0.01954979200672824,False
195,37,17000,172,normal,0.5w,86,identity,257,16829,60000,43,3.0167007935233414e-05,0.021815957996295765,False
195,38,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.016829583008075133,False
195,38,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,4.475000605452806e-05,0.019934333002311178,False
195,38,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,6.52089947834611e-05,0.024803499996778555,False
195,38,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00017491698963567615,0.019522290996974334,False
195,38,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,6.77920033922419e-05,0.02059262500551995,False
195,38,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0004167080041952431,0.017139624993433245,False
195,38,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,8.512499334756285e-05,0.01587758401001338,False
195,38,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.005953832995146513,0.017506832999060862,False
195,38,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.0028712500061374158,0.016851541004143655,False
195,38,17000,172,normal,0.5w,86,identity,257,16829,60000,43,2.300000051036477e-05,0.019395249997614883,False
195,39,17000,172,normal,0.5w,86,(before),257,16829,60000,43,0.0,0.014894958003424108,False
195,39,17000,172,normal,0.5w,86,B1_zero,257,16829,60000,43,3.8124999264255166e-05,0.0165711250010645,False
195,39,17000,172,normal,0.5w,86,B2_global_mean,257,16829,60000,43,6.183399818837643e-05,0.016650334000587463,False
195,39,17000,172,normal,0.5w,86,B3_local_mean,257,16829,60000,43,0.00011670798994600773,0.0175020409951685,False
195,39,17000,172,normal,0.5w,86,B4_linear_interp,257,16829,60000,43,6.35839969618246e-05,0.01777800000854768,False
195,39,17000,172,normal,0.5w,86,B5_gaussian,257,16829,60000,43,0.0003153750003548339,0.01588670899218414,False
195,39,17000,172,normal,0.5w,86,B6_shuffle,257,16829,60000,43,0.00016500000492669642,0.01914941699942574,False
195,39,17000,172,normal,0.5w,86,recon_test,257,16829,60000,43,0.00686070800293237,0.016888666999875568,False
195,39,17000,172,normal,0.5w,86,recon_train,257,16829,60000,43,0.0034127910039387643,0.019910542003344744,False
195,39,17000,172,normal,0.5w,86,identity,257,16829,60000,43,7.670899503864348e-05,0.018473916003131308,False
195,40,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.019421416989644058,False
195,40,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,5.308300023898482e-05,0.017798957997001708,False
195,40,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,8.858300861902535e-05,0.017617042001802474,False
195,40,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.00012008300109300762,0.022311458000331186,False
195,40,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,8.170799992512912e-05,0.01828525000018999,False
195,40,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.00028345800819806755,0.020267208994482644,False
195,40,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,8.120799611788243e-05,0.02032383299956564,False
195,40,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.006510959006845951,0.016845833000843413,False
195,40,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.0027493329980643466,0.015962290999596007,False
195,40,17000,172,normal,1.0w,172,identity,343,16829,60000,43,6.383299478329718e-05,0.01900829099758994,False
195,41,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.019749999992200173,False
195,41,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,0.00016775001131463796,0.018183125008363277,False
195,41,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,7.837500015739352e-05,0.018281499986187555,False
195,41,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.00011570900096558034,0.016942166999797337,False
195,41,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,8.12499929452315e-05,0.017464999997173436,False
195,41,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0003195000026607886,0.019473292006296106,False
195,41,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,6.833299994468689e-05,0.019279833999462426,False
195,41,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.006135208997875452,0.018871167005272582,False
195,41,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.0038280409935396165,0.01950933301122859,False
195,41,17000,172,normal,1.0w,172,identity,343,16829,60000,43,4.587500006891787e-05,0.021454583009472117,False
195,42,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.019176957997842692,False
195,42,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,8.520900155417621e-05,0.017193040999700315,False
195,42,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,8.854198676999658e-05,0.019418292009504512,False
195,42,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.0001232089998666197,0.019948125001974404,False
195,42,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,0.00012766699364874512,0.01858779101166874,False
195,42,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0005202500033192337,0.017948167005670257,False
195,42,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,6.479199510067701e-05,0.017094499999075197,False
195,42,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.005794125012471341,0.020679541004938073,False
195,42,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.0028039580065524206,0.016449957998702303,False
195,42,17000,172,normal,1.0w,172,identity,343,16829,60000,43,3.920799645129591e-05,0.017149375009466894,False
195,43,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.020927249992382713,False
195,43,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,5.879100353922695e-05,0.017235416991752572,False
195,43,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,6.36670010862872e-05,0.020878291994449683,False
195,43,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.00018870900385081768,0.017898916004924104,False
195,43,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,7.35829962650314e-05,0.01983312499942258,False
195,43,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0002882090047933161,0.01743808299943339,False
195,43,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,6.0582999140024185e-05,0.017942166989087127,False
195,43,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.006286500007263385,0.02164179198734928,False
195,43,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.002693082991754636,0.021092916998895817,False
195,43,17000,172,normal,1.0w,172,identity,343,16829,60000,43,4.874999285675585e-05,0.01740070899541024,False
195,44,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.02088825000100769,False
195,44,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,6.049999501556158e-05,0.020385791998705827,False
195,44,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,0.00013374999980442226,0.01881295899511315,False
195,44,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.0001260410062968731,0.018973208003444597,False
195,44,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,9.14999982342124e-05,0.017781333008315414,False
195,44,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0003758749953703955,0.019152667009620927,False
195,44,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,8.733299910090864e-05,0.018518249999033287,False
195,44,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.008034041995415464,0.017531208010041155,False
195,44,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.002762707998044789,0.019672124995850027,False
195,44,17000,172,normal,1.0w,172,identity,343,16829,60000,43,2.516699896659702e-05,0.020159749998128973,False
195,45,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.01866600000357721,False
195,45,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,8.941600390244275e-05,0.022512333001941442,False
195,45,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,9.625000529922545e-05,0.01842370899976231,False
195,45,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.00011595799878705293,0.01932783301162999,False
195,45,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,7.754199032206088e-05,0.019578708001063205,False
195,45,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0002802499948302284,0.01701945799868554,False
195,45,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,6.091699469834566e-05,0.017640833000768907,False
195,45,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.0065199579985346645,0.017867750008008443,False
195,45,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.0038059579965192825,0.019416958995861933,False
195,45,17000,172,normal,1.0w,172,identity,343,16829,60000,43,2.9750008252449334e-05,0.01835341699188575,False
195,46,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.018544958002166823,False
195,46,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,0.00010329201177228242,0.020900540999718942,False
195,46,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,0.0001402909983880818,0.01913783300551586,False
195,46,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.0002295419981237501,0.01828358399507124,False
195,46,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,9.162499918602407e-05,0.016185207990929484,False
195,46,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0002112910005962476,0.0201148330088472,False
195,46,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,0.0001392499980283901,0.019368584005860612,False
195,46,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.006022540997946635,0.020430915988981724,False
195,46,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.004218542002490722,0.019234749997849576,False
195,46,17000,172,normal,1.0w,172,identity,343,16829,60000,43,6.36249897070229e-05,0.017994374997215346,False
195,47,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.01808404100302141,False
195,47,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,6.662501255050302e-05,0.021926708999671973,False
195,47,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,6.433400267269462e-05,0.021229916004813276,False
195,47,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.00022904100478626788,0.022683540999423712,False
195,47,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,8.925001020543277e-05,0.02106929200817831,False
195,47,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0002349159913137555,0.019962457998190075,False
195,47,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,9.83339996309951e-05,0.01703674999589566,False
195,47,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.006300875000306405,0.021395749994553626,False
195,47,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.002793999999994412,0.017207374999998137,False
195,47,17000,172,normal,1.0w,172,identity,343,16829,60000,43,2.270899130962789e-05,0.0174522919987794,False
195,48,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.019954707997385412,False
195,48,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,5.729100666940212e-05,0.02199187500809785,False
195,48,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,9.466700430493802e-05,0.021638249992975034,False
195,48,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.0002455420035403222,0.019478750007692724,False
195,48,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,0.00013020799087826163,0.021938667006907053,False
195,48,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.00031483299972023815,0.018548667008872144,False
195,48,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,0.0003193339944118634,0.018159874991397373,False
195,48,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.0060476250073406845,0.021271499994327314,False
195,48,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.005668750003678724,0.020136958002694882,False
195,48,17000,172,normal,1.0w,172,identity,343,16829,60000,43,3.345900040585548e-05,0.016325374992447905,False
195,49,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.021118208998814225,False
195,49,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,7.650000043213367e-05,0.022017582989064977,False
195,49,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,0.00015974999405443668,0.01986245799344033,False
195,49,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.00015924999024719,0.01859370899910573,False
195,49,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,5.3041992941871285e-05,0.02306791700539179,False
195,49,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.0003107090014964342,0.02050900000904221,False
195,49,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,0.00013129200669936836,0.01762279101239983,False
195,49,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.006012915997416712,0.020219749989337288,False
195,49,17000,172,normal,1.0w,172,recon_train,343,16829,60000,43,0.003323292010463774,0.01881287500145845,False
195,49,17000,172,normal,1.0w,172,identity,343,16829,60000,43,4.679099947679788e-05,0.01976358400133904,False
195,50,17000,172,normal,1.0w,172,(before),343,16829,60000,43,0.0,0.018654499988770112,False
195,50,17000,172,normal,1.0w,172,B1_zero,343,16829,60000,43,8.258300658781081e-05,0.02041237500088755,False
195,50,17000,172,normal,1.0w,172,B2_global_mean,343,16829,60000,43,5.645799683406949e-05,0.018146457994589582,False
195,50,17000,172,normal,1.0w,172,B3_local_mean,343,16829,60000,43,0.00015795799845363945,0.01765754199004732,False
195,50,17000,172,normal,1.0w,172,B4_linear_interp,343,16829,60000,43,6.837499677203596e-05,0.018876250003813766,False
195,50,17000,172,normal,1.0w,172,B5_gaussian,343,16829,60000,43,0.00033991600503213704,0.01784687500912696,False
195,50,17000,172,normal,1.0w,172,B6_shuffle,343,16829,60000,43,7.995800115168095e-05,0.020001084005343728,False
195,50,17000,172,normal,1.0w,172,recon_test,343,16829,60000,43,0.007034250011201948,0.0229656659939792,False
