num,name,variant,domain_goswami,is_medical,content_group,name_group,fit_on,max_features,seed,n_fit,window,n_estimators,n,train_end,start0,stop0,max_anom,thr_b0,thr_bw,n_normal_b0,n_normal_bw,p1_b0,p1_bw,argmax0,p2_archive,p2_brief,fit_s,score_s,score_file
7,DISTORTEDCIMIS44AirTemperature3,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature3,train_prefix,1,0,4000,100,200,8184,4000,6519,6544,-0.02127035633490687,0.06759926183079745,0.06781167118779474,4159,3959,False,False,4788,False,False,0.1297,0.0446,results/gate1/scores/007_train_prefix_mf1_seed0.npy
7,DISTORTEDCIMIS44AirTemperature3,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature3,train_prefix,1,1,4000,100,200,8184,4000,6519,6544,-0.020029495061200997,0.06403036693732209,0.06435830968499547,4159,3959,False,False,4810,False,False,0.1285,0.0452,results/gate1/scores/007_train_prefix_mf1_seed1.npy
7,DISTORTEDCIMIS44AirTemperature3,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature3,train_prefix,1,2,4000,100,200,8184,4000,6519,6544,-0.018745382802615063,0.06751791296931416,0.06784828156269893,4159,3959,False,False,4788,False,False,0.1283,0.0457,results/gate1/scores/007_train_prefix_mf1_seed2.npy
7,DISTORTEDCIMIS44AirTemperature3,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature3,train_prefix,1.0,0,4000,100,200,8184,4000,6519,6544,-0.0406845041871593,0.1099801324818214,0.11029302048928995,4159,3959,False,False,4791,False,False,0.1133,0.0349,results/gate1/scores/007_train_prefix_mf1.0_seed0.npy
7,DISTORTEDCIMIS44AirTemperature3,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature3,train_prefix,1.0,1,4000,100,200,8184,4000,6519,6544,-0.030790101300458728,0.12213904439457489,0.12277275322767343,4159,3959,False,False,4790,False,False,0.113,0.0395,results/gate1/scores/007_train_prefix_mf1.0_seed1.npy
7,DISTORTEDCIMIS44AirTemperature3,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature3,train_prefix,1.0,2,4000,100,200,8184,4000,6519,6544,-0.031103892971218183,0.12445528264323026,0.12504398797103058,4159,3959,False,False,4792,False,False,0.1584,0.0371,results/gate1/scores/007_train_prefix_mf1.0_seed2.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,full,1,0,8184,100,200,8184,4000,5548,5597,0.0024168076986706977,0.04908350802015069,0.04972833881282733,4135,3935,False,False,4787,False,False,0.2877,0.0527,results/gate1/scores/008_full_mf1_seed0.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,full,1,1,8184,100,200,8184,4000,5548,5597,-0.0017161541784540546,0.04130321120993495,0.042165106519671446,4135,3935,False,False,4792,False,False,0.2227,0.0538,results/gate1/scores/008_full_mf1_seed1.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,full,1,2,8184,100,200,8184,4000,5548,5597,0.0031368425219883145,0.04774444417294119,0.04797542951454865,4135,3935,False,False,4792,False,False,0.2072,0.0446,results/gate1/scores/008_full_mf1_seed2.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,full,1.0,0,8184,100,200,8184,4000,5548,5597,0.006955332821222571,0.09066886146048353,0.0918315611767955,4135,3935,False,False,4802,False,False,0.1529,0.0303,results/gate1/scores/008_full_mf1.0_seed0.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,full,1.0,1,8184,100,200,8184,4000,5548,5597,0.0021761556625198852,0.08680853026417187,0.08770647295599199,4135,3935,False,False,4794,False,False,0.1506,0.0305,results/gate1/scores/008_full_mf1.0_seed1.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,full,1.0,2,8184,100,200,8184,4000,5548,5597,0.004663751884164624,0.09810141410935876,0.09873424706441505,4135,3935,False,False,4786,False,False,0.153,0.0303,results/gate1/scores/008_full_mf1.0_seed2.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,train_prefix,1,0,4000,100,200,8184,4000,5548,5597,0.01568266791974815,0.0708057895982778,0.07118266133927943,4135,3935,False,False,4785,False,False,0.1801,0.0573,results/gate1/scores/008_train_prefix_mf1_seed0.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,train_prefix,1,1,4000,100,200,8184,4000,5548,5597,0.011552841686740534,0.0647556806812103,0.06498382330025047,4135,3935,False,False,4790,False,False,0.1586,0.0565,results/gate1/scores/008_train_prefix_mf1_seed1.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,train_prefix,1,2,4000,100,200,8184,4000,5548,5597,0.022508801476411877,0.06605970491494272,0.0666074381095142,4135,3935,False,False,4793,False,False,0.158,0.0564,results/gate1/scores/008_train_prefix_mf1_seed2.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,train_prefix,1.0,0,4000,100,200,8184,4000,5548,5597,0.02811726570177342,0.12757853089535026,0.12794966066413638,4135,3935,False,False,4791,False,False,0.1362,0.0911,results/gate1/scores/008_train_prefix_mf1.0_seed0.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,train_prefix,1.0,1,4000,100,200,8184,4000,5548,5597,0.042106467671071346,0.12780548401640765,0.12832518830148057,4135,3935,False,False,4793,False,False,0.1371,0.039,results/gate1/scores/008_train_prefix_mf1.0_seed1.npy
8,DISTORTEDCIMIS44AirTemperature4,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature4,train_prefix,1.0,2,4000,100,200,8184,4000,5548,5597,0.03022222722082457,0.11672214669917931,0.11735212017262212,4135,3935,False,False,4787,False,False,0.1372,0.0411,results/gate1/scores/008_train_prefix_mf1.0_seed2.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1,0,8184,100,200,8184,4000,4851,4900,0.01665773281477334,0.04069652962952101,0.0400594236790221,4135,3935,False,False,5094,False,False,0.1797,0.0457,results/gate1/scores/009_full_mf1_seed0.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1,1,8184,100,200,8184,4000,4851,4900,0.008255342860419068,0.03482049067156462,0.03352777745772539,4135,3935,False,False,5107,False,False,0.1869,0.0483,results/gate1/scores/009_full_mf1_seed1.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1,2,8184,100,200,8184,4000,4851,4900,0.013027060908771926,0.03908708914566514,0.037317166360909336,4135,3935,False,False,5079,False,False,0.1906,0.0484,results/gate1/scores/009_full_mf1_seed2.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1.0,0,8184,100,200,8184,4000,4851,4900,0.03802850006397934,0.07391739119978123,0.07161416283564746,4135,3935,False,False,5103,False,False,0.1574,0.0312,results/gate1/scores/009_full_mf1.0_seed0.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1.0,1,8184,100,200,8184,4000,4851,4900,0.04912700835075284,0.07492306979701362,0.07052342929225135,4135,3935,False,False,5091,False,False,0.1579,0.0336,results/gate1/scores/009_full_mf1.0_seed1.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1.0,2,8184,100,200,8184,4000,4851,4900,0.039879202809705694,0.07101818620615191,0.06774960743932593,4135,3935,False,False,5076,False,False,0.1551,0.0319,results/gate1/scores/009_full_mf1.0_seed2.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1,0,4000,100,200,8184,4000,4851,4900,0.033153550371675666,0.06062916649946016,0.059411516030614744,4135,3935,False,False,5101,False,False,0.1386,0.0434,results/gate1/scores/009_train_prefix_mf1_seed0.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1,1,4000,100,200,8184,4000,4851,4900,0.023599827173781174,0.0566209852180836,0.05489542116507554,4135,3935,False,False,5103,False,False,0.1277,0.0438,results/gate1/scores/009_train_prefix_mf1_seed1.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1,2,4000,100,200,8184,4000,4851,4900,0.024581198666643767,0.06085942957940984,0.05974164251119257,4135,3935,False,False,5076,False,False,0.1281,0.0446,results/gate1/scores/009_train_prefix_mf1_seed2.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1.0,0,4000,100,200,8184,4000,4851,4900,0.0808842144427539,0.11227687367505508,0.11061714092026585,4135,3935,False,False,5105,False,False,0.1144,0.0322,results/gate1/scores/009_train_prefix_mf1.0_seed0.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1.0,1,4000,100,200,8184,4000,4851,4900,0.0717708374356531,0.11452683256990388,0.11270907103189218,4135,3935,False,False,5092,False,False,0.1155,0.0311,results/gate1/scores/009_train_prefix_mf1.0_seed1.npy
9,DISTORTEDCIMIS44AirTemperature5,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1.0,2,4000,100,200,8184,4000,4851,4900,0.07886131791763484,0.10740629200216127,0.10237439441128991,4135,3935,False,False,5101,False,False,0.1176,0.0315,results/gate1/scores/009_train_prefix_mf1.0_seed2.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1,0,8184,100,200,8184,4000,6005,6054,-0.004026822433188082,0.04617169337023901,0.046781384622294385,4135,3935,False,False,5123,False,False,0.1862,0.044,results/gate1/scores/010_full_mf1_seed0.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1,1,8184,100,200,8184,4000,6005,6054,0.00022907227441060218,0.039662957124279224,0.03997028856657984,4135,3935,False,False,5106,False,False,0.1891,0.0457,results/gate1/scores/010_full_mf1_seed1.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1,2,8184,100,200,8184,4000,6005,6054,-0.011485824104355002,0.045552809189570255,0.0470169439216722,4135,3935,False,False,5104,False,False,0.1948,0.0466,results/gate1/scores/010_full_mf1_seed2.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1.0,0,8184,100,200,8184,4000,6005,6054,-0.0010551068011965814,0.08032512109218534,0.08056735950231432,4135,3935,False,False,5103,False,False,0.1555,0.033,results/gate1/scores/010_full_mf1.0_seed0.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1.0,1,8184,100,200,8184,4000,6005,6054,0.0019366730401323418,0.08351047021345946,0.08399499414373182,4135,3935,False,False,5102,False,False,0.16,0.0313,results/gate1/scores/010_full_mf1.0_seed1.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1.0,2,8184,100,200,8184,4000,6005,6054,-0.004461551272889774,0.08091643918927191,0.08164297161293088,4135,3935,False,False,5101,False,False,0.1598,0.034,results/gate1/scores/010_full_mf1.0_seed2.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1,0,4000,100,200,8184,4000,6005,6054,-0.004751703674339192,0.061692856655186146,0.062207407444700734,4135,3935,False,False,5094,False,False,0.1254,0.0432,results/gate1/scores/010_train_prefix_mf1_seed0.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1,1,4000,100,200,8184,4000,6005,6054,-0.001969434064657105,0.05971070144849902,0.059994546800599055,4135,3935,False,False,5100,False,False,0.1308,0.0436,results/gate1/scores/010_train_prefix_mf1_seed1.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1,2,4000,100,200,8184,4000,6005,6054,-0.005347387635925016,0.059371562944011594,0.05995154865989481,4135,3935,False,False,5100,False,False,0.127,0.0451,results/gate1/scores/010_train_prefix_mf1_seed2.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1.0,0,4000,100,200,8184,4000,6005,6054,0.0002838358006056474,0.11866469271373688,0.11957987373797618,4135,3935,False,False,5093,False,False,0.117,0.0307,results/gate1/scores/010_train_prefix_mf1.0_seed0.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1.0,1,4000,100,200,8184,4000,6005,6054,-0.004537177692827854,0.10743949316914385,0.10840512011038918,4135,3935,False,False,5110,False,False,0.1162,0.0318,results/gate1/scores/010_train_prefix_mf1.0_seed1.npy
10,DISTORTEDCIMIS44AirTemperature6,DISTORTED,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1.0,2,4000,100,200,8184,4000,6005,6054,-0.0014183040609282438,0.10442581316319065,0.10543324057645259,4135,3935,False,False,5098,False,False,0.1167,0.0308,results/gate1/scores/010_train_prefix_mf1.0_seed2.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,full,1,0,30000,100,200,30000,10000,11799,12100,0.10681061929708913,0.055939479083239256,0.05603855633524772,19699,19499,True,True,22857,False,False,0.3945,0.1087,results/gate1/scores/011_full_mf1_seed0.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,full,1,1,30000,100,200,30000,10000,11799,12100,0.1337149491056917,0.050160893040078446,0.050256239505576734,19699,19499,True,True,11911,True,True,0.4156,0.1374,results/gate1/scores/011_full_mf1_seed1.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,full,1,2,30000,100,200,30000,10000,11799,12100,0.13314172464728474,0.056897231125212444,0.057182074870512294,19699,19499,True,True,11900,True,True,0.4277,0.1254,results/gate1/scores/011_full_mf1_seed2.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,full,1.0,0,30000,100,200,30000,10000,11799,12100,0.16940369074436407,0.06642158533357703,0.06667569073655247,19699,19499,True,True,11893,True,True,0.3042,0.0838,results/gate1/scores/011_full_mf1.0_seed0.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,full,1.0,1,30000,100,200,30000,10000,11799,12100,0.15487475867295114,0.061212908447946385,0.06135111882656748,19699,19499,True,True,11904,True,True,0.3046,0.119,results/gate1/scores/011_full_mf1.0_seed1.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,full,1.0,2,30000,100,200,30000,10000,11799,12100,0.1722313735803499,0.06542788337452314,0.06625357333886989,19699,19499,True,True,11911,True,True,0.3178,0.0807,results/gate1/scores/011_full_mf1.0_seed2.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,train_prefix,1,0,10000,100,200,30000,10000,11799,12100,0.11743825567878347,0.05379620053731644,0.05392916833065288,19699,19499,True,True,22870,False,False,0.176,0.113,results/gate1/scores/011_train_prefix_mf1_seed0.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,train_prefix,1,1,10000,100,200,30000,10000,11799,12100,0.13528589560134724,0.05306265604221096,0.05343508775748474,19699,19499,True,True,11903,True,True,0.1748,0.1167,results/gate1/scores/011_train_prefix_mf1_seed1.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,train_prefix,1,2,10000,100,200,30000,10000,11799,12100,0.12950735739244867,0.06117521395983807,0.061517575773336566,19699,19499,True,True,11901,True,True,0.1774,0.1173,results/gate1/scores/011_train_prefix_mf1_seed2.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,train_prefix,1.0,0,10000,100,200,30000,10000,11799,12100,0.1653437411413981,0.05632304538786544,0.05649112026564688,19699,19499,True,True,11904,True,True,0.1479,0.0749,results/gate1/scores/011_train_prefix_mf1.0_seed0.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,train_prefix,1.0,1,10000,100,200,30000,10000,11799,12100,0.16520052132967544,0.06178287298122223,0.06182767023620556,19699,19499,True,True,11902,True,True,0.1466,0.0783,results/gate1/scores/011_train_prefix_mf1.0_seed1.npy
11,DISTORTEDECG1,DISTORTED,ECG,True,cg011,ECG1,train_prefix,1.0,2,10000,100,200,30000,10000,11799,12100,0.1595616362790359,0.054836194992809936,0.05555374828561543,19699,19499,True,True,11908,True,True,0.1481,0.0776,results/gate1/scores/011_train_prefix_mf1.0_seed2.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,full,1,0,30000,100,200,30000,15000,15999,16100,0.044239378027469745,0.050803674487733375,0.051265030210951024,14899,14699,False,False,22858,False,False,0.4431,0.128,results/gate1/scores/012_full_mf1_seed0.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,full,1,1,30000,100,200,30000,15000,15999,16100,0.052980602329296966,0.050922936734228826,0.05079073412842111,14899,14699,True,True,22871,False,False,0.4373,0.1382,results/gate1/scores/012_full_mf1_seed1.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,full,1,2,30000,100,200,30000,15000,15999,16100,0.04978767159107722,0.05164088874969512,0.05168707821461134,14899,14699,False,False,22849,False,False,0.4378,0.1436,results/gate1/scores/012_full_mf1_seed2.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,full,1.0,0,30000,100,200,30000,15000,15999,16100,0.055943773451390566,0.06302917527306345,0.06327728314322897,14899,14699,False,False,22849,False,False,0.3009,0.0977,results/gate1/scores/012_full_mf1.0_seed0.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,full,1.0,1,30000,100,200,30000,15000,15999,16100,0.055047147398592455,0.059796108672538165,0.059796108672538165,14899,14699,False,False,17829,False,False,0.3565,0.0997,results/gate1/scores/012_full_mf1.0_seed1.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,full,1.0,2,30000,100,200,30000,15000,15999,16100,0.07237107750596866,0.06135895110479073,0.06135895110479073,14899,14699,True,True,17828,False,False,0.3359,0.0812,results/gate1/scores/012_full_mf1.0_seed2.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,train_prefix,1,0,15000,100,200,30000,15000,15999,16100,0.05206494977350362,0.055949339478724776,0.0560928208596776,14899,14699,False,False,22862,False,False,0.229,0.1123,results/gate1/scores/012_train_prefix_mf1_seed0.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,train_prefix,1,1,15000,100,200,30000,15000,15999,16100,0.05412666099133712,0.05436816679022362,0.05403777351065303,14899,14699,False,True,22872,False,False,0.2336,0.128,results/gate1/scores/012_train_prefix_mf1_seed1.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,train_prefix,1,2,15000,100,200,30000,15000,15999,16100,0.05400500495619043,0.0559628229082715,0.056068153254466256,14899,14699,False,False,22866,False,False,0.2405,0.1228,results/gate1/scores/012_train_prefix_mf1_seed2.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,train_prefix,1.0,0,15000,100,200,30000,15000,15999,16100,0.06538395726261537,0.0644672519066461,0.0644672519066461,14899,14699,True,True,22839,False,False,0.1895,0.0791,results/gate1/scores/012_train_prefix_mf1.0_seed0.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,train_prefix,1.0,1,15000,100,200,30000,15000,15999,16100,0.06555004023525879,0.06755181902598226,0.06782738151968233,14899,14699,False,False,17830,False,False,0.1828,0.0871,results/gate1/scores/012_train_prefix_mf1.0_seed1.npy
12,DISTORTEDECG2,DISTORTED,ECG,True,cg011,ECG2,train_prefix,1.0,2,15000,100,200,30000,15000,15999,16100,0.07906972307421062,0.059534008046536614,0.05948772208818868,14899,14699,True,True,22815,False,False,0.1941,0.0976,results/gate1/scores/012_train_prefix_mf1.0_seed2.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1,0,30000,100,200,30000,15000,15999,16100,-0.040861415974480064,0.02004025559346428,0.020133724704527536,14899,14699,False,False,20082,False,False,0.4631,0.1633,results/gate1/scores/013_full_mf1_seed0.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1,1,30000,100,200,30000,15000,15999,16100,-0.04503114616930137,0.018775511902756906,0.018905929226728183,14899,14699,False,False,17547,False,False,0.4988,0.144,results/gate1/scores/013_full_mf1_seed1.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1,2,30000,100,200,30000,15000,15999,16100,-0.045871832533986356,0.019336133095070464,0.019345914340770362,14899,14699,False,False,19562,False,False,0.4797,0.1501,results/gate1/scores/013_full_mf1_seed2.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1.0,0,30000,100,200,30000,15000,15999,16100,-0.07605336627686793,0.018494225329442008,0.018624238478471545,14899,14699,False,False,17556,False,False,0.3182,0.1027,results/gate1/scores/013_full_mf1.0_seed0.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1.0,1,30000,100,200,30000,15000,15999,16100,-0.07548354963601339,0.021732631442277675,0.021857244766270077,14899,14699,False,False,19564,False,False,0.3466,0.1157,results/gate1/scores/013_full_mf1.0_seed1.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1.0,2,30000,100,200,30000,15000,15999,16100,-0.07253875464965209,0.019549716990573583,0.01966490739340366,14899,14699,False,False,16575,False,False,0.3399,0.0921,results/gate1/scores/013_full_mf1.0_seed2.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,train_prefix,1,0,15000,100,200,30000,15000,15999,16100,-0.04426497744589919,0.019965807238129716,0.020171275450420273,14899,14699,False,False,20083,False,False,0.2486,0.1442,results/gate1/scores/013_train_prefix_mf1_seed0.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,train_prefix,1,1,15000,100,200,30000,15000,15999,16100,-0.04455647459301243,0.01797728773566286,0.01799346724000608,14899,14699,False,False,19556,False,False,0.2692,0.1457,results/gate1/scores/013_train_prefix_mf1_seed1.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,train_prefix,1,2,15000,100,200,30000,15000,15999,16100,-0.05407945106599471,0.01671350269502355,0.016770847210198343,14899,14699,False,False,19560,False,False,0.2628,0.1352,results/gate1/scores/013_train_prefix_mf1_seed2.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,train_prefix,1.0,0,15000,100,200,30000,15000,15999,16100,-0.07817976523289749,0.018350033973945218,0.018465704206879194,14899,14699,False,False,17555,False,False,0.2078,0.0891,results/gate1/scores/013_train_prefix_mf1.0_seed0.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,train_prefix,1.0,1,15000,100,200,30000,15000,15999,16100,-0.07730013236667516,0.019285723525643086,0.019607065400867384,14899,14699,False,False,19565,False,False,0.212,0.1208,results/gate1/scores/013_train_prefix_mf1.0_seed1.npy
13,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,train_prefix,1.0,2,15000,100,200,30000,15000,15999,16100,-0.06722226333809783,0.013161456232920194,0.013237281624689026,14899,14699,False,False,28332,False,False,0.2002,0.104,results/gate1/scores/013_train_prefix_mf1.0_seed2.npy
14,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1,0,30000,100,200,30000,8000,16999,17100,-0.005624386312619967,0.02368369566865323,0.023830278598828282,21899,21699,False,False,21382,False,False,0.4432,0.1439,results/gate1/scores/014_full_mf1_seed0.npy
14,DISTORTEDECG3,DISTORTED,ECG,True,cg013,ECG3,full,1,1,30000,100,200,30000,8000,16999,17100,-0.030415761771471317,0.02143905813804353,0.021482575252344784,21899,21699,False,False,21391,False,False,0.4909,0.1466,results/gate1/scores/014_full_mf1_seed1.npy
